FID,oneway,length(m),beginX,beginY,endX,endY
4573,1,90.5117531,113.2752307,22.9931543,113.2749477,22.9924728
4574,1,55.95289232,113.2752307,22.9931543,113.2755263,22.99272977
4575,0,164.0770502,113.3386563,22.9931731,113.3389143,22.991721
4576,1,1236.132568,113.334641,22.9891545,113.3458675,22.993182
4577,1,11.63657612,113.3458675,22.993182,113.3459601,22.9931213
4578,1,188.9883115,113.2774708,22.99320811,113.2756866,22.99278777
4579,1,101.9036912,113.2774708,22.99320811,113.2765255,22.992925
4580,0,27.12673462,113.3918075,22.9929888,113.3919177,22.9932114
4581,0,160.0287177,113.3426402,22.9932138,113.3420748,22.9919475
4582,1,109.788106,113.2575347,22.9924878,113.258236,22.99323078
4583,1,105.6745748,113.258236,22.99323078,113.2587303,22.9923945
4584,1,108.8359405,113.280294,22.99240068,113.2807796,22.9932319
4585,1,63.91629062,113.2609706,22.99271386,113.2607109,22.9932367
4586,1,81.3748965,113.2611874,22.99265063,113.2607109,22.9932367
4587,0,64.22872995,113.3205832,22.9932645,113.3206994,22.9929016
4588,1,24.6741668,113.3463452,22.99312845,113.3465262,22.9932708
4589,1,323.0217102,113.3476317,22.9905425,113.3465262,22.9932708
4590,0,59.07151776,113.3206994,22.9929016,113.3205832,22.9932645
4591,0,169.9097047,113.3441077,22.9927531,113.3426402,22.9932138
4592,1,4.446211972,113.3465262,22.9932708,113.3465478,22.9933056
4593,1,270.0784549,113.2770783,22.99284576,113.279653,22.99335752
4594,1,125.1227929,113.279653,22.99335752,113.2799662,22.99226584
4595,1,76.93173277,113.2581698,22.99336436,113.2576362,22.9928777
4596,1,16.28036303,113.2581698,22.99336436,113.258236,22.99323078
4597,1,307.1326779,113.2762691,22.9927407,113.2791855,22.9933667
4598,1,28.68333192,113.258236,22.99323078,113.2584587,22.99338706
4599,1,162.5174134,113.2592842,22.9921407,113.2584587,22.99338706
4600,1,17.97696603,113.279653,22.99335752,113.2798243,22.99339191
4601,1,123.3108106,113.2801054,22.99230962,113.2798243,22.99339191
4602,1,181.3285364,113.3457303,22.9934032,113.3441077,22.9927531
4603,1,29.19301701,113.3457303,22.9934032,113.3458675,22.993182
4604,0,24.22936319,113.3919177,22.9932114,113.3919032,22.9934297
4605,1,46.29688024,113.2791855,22.9933667,113.2796298,22.99343863
4606,1,9.296815004,113.2796298,22.99343863,113.279653,22.99335752
4607,1,18.10960539,113.2796298,22.99343863,113.279805,22.99345909
4608,1,7.702628701,113.2798243,22.99339191,113.279805,22.99345909
4609,1,276.0453526,113.2791531,22.9934652,113.2765255,22.992925
4610,1,1350.643276,113.3262123,22.9934652,113.3369806,22.9865098
4611,0,127.6280293,113.3386563,22.9931731,113.3398424,22.9934741
4612,1,60.75767035,113.2798243,22.99339191,113.2804046,22.99350068
4613,1,123.0566403,113.280294,22.99240068,113.2804046,22.99350068
4614,1,479.873392,113.3909428,22.9935108,113.3863394,22.992798
4615,0,79.73787331,113.3909428,22.9935108,113.3911405,22.9928801
4616,1,136.9223277,113.3279533,22.992941,113.3267714,22.9935144
4617,1,28.98680888,113.258395,22.99352199,113.2581698,22.99336436
4618,1,16.31490408,113.2584587,22.99338706,113.258395,22.99352199
4619,1,62.3535376,113.279805,22.99345909,113.280409,22.99352227
4620,1,2.433019937,113.2804046,22.99350068,113.280409,22.99352227
4621,1,16.93622956,113.280409,22.99352227,113.2805727,22.9935423
4622,1,17.84516127,113.2804046,22.99350068,113.2805727,22.9935423
4623,1,257.9075588,113.2704302,22.9920129,113.2720433,22.9935445
4624,1,224.4029351,113.2720433,22.9935445,113.2732703,22.9918672
4625,1,46.50981308,113.2795946,22.99356123,113.2791531,22.9934652
4626,1,14.05202731,113.2795946,22.99356123,113.2796298,22.99343863
4627,1,17.93183901,113.2797648,22.99359826,113.2795946,22.99356123
4628,1,15.95662345,113.279805,22.99345909,113.2797648,22.99359826
4629,1,22.31942598,113.2805727,22.9935423,113.2807778,22.99360974
4630,1,41.97788772,113.2807796,22.9932319,113.2807778,22.99360974
4631,1,220.9954344,113.2795776,22.99362044,113.2774708,22.99320811
4632,1,6.785961404,113.2795776,22.99362044,113.2795946,22.99356123
4633,1,555.7550278,113.3064567,22.989088,113.304142,22.9936242
4634,1,521.897786,113.4536392,22.9896301,113.4509614,22.9936303
4635,1,520.2152892,113.4539216,22.9898597,113.4509614,22.9936303
4636,1,17.30781889,113.2720433,22.9935445,113.2721837,22.9936312
4637,1,223.6468126,113.2733713,22.9919379,113.2721837,22.9936312
4638,1,253.2576,113.2719727,22.9936401,113.2698552,22.9928155
4639,1,12.8285551,113.2719727,22.9936401,113.2720433,22.9935445
4640,1,547.5839391,113.3039876,22.9936434,113.3061906,22.9891907
4641,0,15.97703378,113.304142,22.9936242,113.3039876,22.9936434
4642,1,18.04227965,113.2797518,22.99364345,113.2795776,22.99362044
4643,1,5.18108345,113.2797648,22.99359826,113.2797518,22.99364345
4644,0,172.0442535,113.298224,22.9936452,113.2965465,22.9936326
4645,0,317.9818754,113.3039876,22.9936434,113.3008871,22.9936583
4646,0,273.1266579,113.3008871,22.9936583,113.298224,22.9936452
4647,1,31.99115549,113.345758,22.9936833,113.3457303,22.9934032
4648,1,527.599645,113.4506633,22.9936905,113.4531532,22.98953
4649,1,537.6282926,113.4506633,22.9936905,113.4534735,22.9896038
4650,1,58.23403107,113.2803139,22.9937177,113.2797518,22.99364345
4651,1,57.84664197,113.2803139,22.9937177,113.2797648,22.99359826
4652,1,66.1537211,113.2584587,22.99338706,113.2589922,22.9937227
4653,1,200.5887806,113.2592842,22.9921407,113.2589922,22.9937227
4654,1,17.2293121,113.2721143,22.9937238,113.2719727,22.9936401
4655,1,12.48498259,113.2721837,22.9936312,113.2721143,22.9937238
4656,0,52.42349758,113.3200724,22.9937391,113.3196523,22.9934696
4657,1,13.28058204,113.2804404,22.99374349,113.2803139,22.9937177
4658,1,24.71841853,113.280409,22.99352227,113.2804404,22.99374349
4659,0,124.9353353,113.3919032,22.9934297,113.3909428,22.9935108
4660,1,259.4805187,113.2782483,22.9937935,113.2758976,22.9934804
4661,1,104.5388446,113.2782483,22.9937935,113.2774708,22.99320811
4662,1,115.3409443,113.318973,22.9937951,113.3181571,22.9930785
4663,1,32.42763981,113.2807492,22.99380647,113.2804404,22.99374349
4664,1,22.01919126,113.2807778,22.99360974,113.2807492,22.99380647
4665,0,423.9281012,113.3168121,22.9917381,113.3202848,22.9938137
4666,0,68.13852128,113.3202848,22.9938137,113.3205832,22.9932645
4667,1,27.39351566,113.3459482,22.9938521,113.345758,22.9936833
4668,1,89.63704672,113.3459482,22.9938521,113.3462722,22.99310062
4669,1,70.9453505,113.3465478,22.9933056,113.3463532,22.9938563
4670,1,83.04495345,113.2607109,22.9932367,113.2602684,22.9938639
4671,1,8.367439156,113.346024,22.99387689,113.3459482,22.9938521
4672,1,89.21552827,113.3463452,22.99312845,113.346024,22.99387689
4673,1,13.95380471,113.3463532,22.9938563,113.3462239,22.9938955
4674,1,20.81658305,113.3462239,22.9938955,113.346024,22.99387689
4675,1,421.6042233,113.3167021,22.9919016,113.3201455,22.9939805
4676,0,23.35629249,113.3201455,22.9939805,113.3202848,22.9938137
4677,1,314.2741461,113.2613764,22.99243098,113.2639241,22.9940076
4678,1,63.41176472,113.258395,22.99352199,113.2581549,22.9940495
4679,1,144.4010345,113.2578027,22.9940838,113.2576362,22.9928777
4680,1,88.13915414,113.2578027,22.9940838,113.2581698,22.99336436
4681,1,143.7012607,113.2593341,22.9941703,113.2581549,22.9940495
4682,1,120.1890232,113.2593341,22.9941703,113.258395,22.99352199
4683,0,335.2475382,113.3202848,22.9938137,113.3213692,22.9923224
4684,0,40.63051078,113.3197366,22.9941932,113.3194025,22.9940013
4685,1,101.3431976,113.2589922,22.9937227,113.2598102,22.994236
4686,0,171.34515,113.2598102,22.994236,113.2607388,22.9929501
4687,1,62.87523502,113.2804404,22.99374349,113.2803225,22.9942874
4688,1,38.18064595,113.2639241,22.9940076,113.264114,22.99429418
4689,1,33.84967839,113.264114,22.99429418,113.2644365,22.9943145
4690,1,62.59003104,113.2639241,22.9940076,113.2644365,22.9943145
4691,1,271.4730273,113.2640293,22.99433143,113.2618108,22.9929945
4692,1,9.732284394,113.2640293,22.99433143,113.264114,22.99429418
4693,1,11.26284719,113.2641227,22.99438488,113.2640293,22.99433143
4694,1,10.13619745,113.264114,22.99429418,113.2641227,22.99438488
4695,1,264.0397814,113.323838,22.99438679,113.3262123,22.9934652
4696,1,16.31722922,113.2644365,22.9943145,113.2645738,22.99438887
4697,1,497.4754601,113.2645738,22.99438887,113.2672089,22.99081085
4698,1,44.59679103,113.2596942,22.994396,113.2593341,22.9941703
4699,0,21.3458468,113.2596942,22.994396,113.2598102,22.994236
4700,1,25.90500594,113.3236045,22.9944759,113.323838,22.99438679
4701,1,100.5990441,113.3201455,22.9939805,113.3209671,22.9944766
4702,1,21.22065573,113.323838,22.99438679,113.3240034,22.99449108
4703,1,303.9506252,113.3267714,22.9935144,113.3240034,22.99449108
4704,1,235.2630958,113.2756866,22.99278777,113.2744197,22.994558
4705,1,194.3899602,113.2758976,22.9934804,113.2744197,22.994558
4706,1,34.77254484,113.3240034,22.99449108,113.3236847,22.9945982
4707,1,118.5002631,113.2789667,22.9946217,113.2782483,22.9937935
4708,1,248.9954071,113.3267714,22.9935144,113.3246814,22.9946501
4709,1,322.7034687,113.3207932,22.9946691,113.3181571,22.9930785
4710,1,2221.340377,113.2807778,22.99360974,113.3011997,22.9893638
4711,1,32.58394478,113.2792587,22.99472987,113.2789667,22.9946217
4712,1,127.1745366,113.2792587,22.99472987,113.2795776,22.99362044
4713,1,17.90719263,113.2794313,22.99475398,113.2792587,22.99472987
4714,1,127.3319482,113.2797518,22.99364345,113.2794313,22.99475398
4715,1,110.2746821,113.2803225,22.9942874,113.2794313,22.99475398
4716,1,229.9250178,113.2721837,22.9936312,113.2740428,22.99479085
4717,1,218.4293632,113.2740428,22.99479085,113.2752307,22.9931543
4718,1,90.19240877,113.2581549,22.9940495,113.2578013,22.994795
4719,1,2326.984804,113.3021425,22.9892024,113.2807492,22.99380647
4720,1,90.8930369,113.2574574,22.9948395,113.2578027,22.9940838
4721,1,573.3233716,113.3209671,22.9944766,113.3262123,22.9934652
4722,1,17.52735083,113.2740428,22.99479085,113.2741859,22.9948774
4723,1,42.74034819,113.2744197,22.994558,113.2741859,22.9948774
4724,1,229.8143363,113.2739629,22.99489636,113.2721143,22.9937238
4725,1,14.2739511,113.2739629,22.99489636,113.2740428,22.99479085
4726,1,173.0283148,113.2602684,22.9938639,113.2612054,22.9949804
4727,1,17.91036133,113.2741074,22.9949872,113.2739629,22.99489636
4728,1,14.58587258,113.2741859,22.9948774,113.2741074,22.9949872
4729,1,122.7807737,113.3209671,22.9944766,113.3219699,22.9950819
4730,1,128.3914151,113.3236847,22.9945982,113.3225602,22.9951049
4731,1,17.24656373,113.3219699,22.9950819,113.3221183,22.99515512
4732,1,201.0080015,113.3221183,22.99515512,113.323838,22.99438679
4733,1,16.8148639,113.3219699,22.9950819,113.3221092,22.99516198
4734,1,1.206218098,113.3221092,22.99516198,113.3221183,22.99515512
4735,1,5.892352702,113.3221183,22.99515512,113.322169,22.99518013
4736,1,166.7428801,113.322169,22.99518013,113.3236045,22.9944759
4737,1,5.483143983,113.3221092,22.99516198,113.3221546,22.9951881
4738,1,1.721784493,113.3221546,22.9951881,113.322169,22.99518013
4739,1,166.0352685,113.3453472,22.9952438,113.3459482,22.9938521
4740,1,163.7106349,113.346024,22.99387689,113.3454399,22.9952522
4741,1,18.27005756,113.322169,22.99518013,113.3223262,22.99525769
4742,1,29.36419871,113.3225602,22.9951049,113.3223262,22.99525769
4743,1,17.86072517,113.3221546,22.9951881,113.3223025,22.99527316
4744,1,2.972912452,113.3223262,22.99525769,113.3223025,22.99527316
4745,1,58.02498197,113.2578013,22.994795,113.2575921,22.9952817
4746,1,129.8046144,113.3235646,22.995323,113.3225602,22.9951049
4747,1,133.8019936,113.3218845,22.99533101,113.3207932,22.9946691
4748,1,29.6928395,113.3218845,22.99533101,113.3221092,22.99516198
4749,1,1.634400453,113.3218977,22.99533928,113.3218845,22.99533101
4750,1,31.24744381,113.3218977,22.99533928,113.3221546,22.9951881
4751,1,279.5453848,113.3211135,22.99533985,113.318973,22.9937951
4752,1,83.16358511,113.3211135,22.99533985,113.3207932,22.9946691
4753,1,18.90556249,113.3220504,22.99543492,113.3218977,22.99533928
4754,1,31.46541931,113.3223025,22.99527316,113.3220504,22.99543492
4755,1,22.24839208,113.3217161,22.99545767,113.3218845,22.99533101
4756,1,0.306998452,113.3217161,22.99545767,113.3217183,22.99545956
4757,1,22.71485253,113.3217183,22.99545956,113.3218977,22.99533928
4758,1,21.74951896,113.3212566,22.99548466,113.3211135,22.99533985
4759,1,55.84351898,113.3212566,22.99548466,113.3217161,22.99545767
4760,1,5.433718891,113.321675,22.9954886,113.3217161,22.99545767
4761,1,5.483692939,113.321675,22.9954886,113.3217183,22.99545956
4762,1,254.682804,113.2598102,22.994236,113.2618834,22.9955004
4763,1,90.37855798,113.2612054,22.9949804,113.2618834,22.9955004
4764,1,135.3541622,113.3240034,22.99449108,113.3235754,22.9955317
4765,1,150.1664076,113.3246814,22.9946501,113.3235754,22.9955317
4766,1,129.4452578,113.3246814,22.9946501,113.3238891,22.9955594
4767,1,17.25353742,113.3217183,22.99545956,113.32183,22.99557449
4768,1,27.38026035,113.3220504,22.99543492,113.32183,22.99557449
4769,1,151.6478647,113.3223262,22.99525769,113.3235646,22.995323
4770,1,219.8672634,113.2662317,22.9955995,113.2645738,22.99438887
4771,1,978.8557183,113.3465478,22.9933056,113.3556454,22.9956207
4772,1,28.97445158,113.3214643,22.99566028,113.3212566,22.99548466
4773,1,28.78738081,113.3214643,22.99566028,113.321675,22.9954886
4774,1,38.29322205,113.3210799,22.9956816,113.3211135,22.99533985
4775,1,28.36002529,113.3210799,22.9956816,113.3212566,22.99548466
4776,1,430.6313398,113.26745,22.9956823,113.2698082,22.9924658
4777,1,979.9017127,113.3556091,22.9957171,113.3463532,22.9938563
4778,0,11.30942246,113.3556454,22.9956207,113.3556091,22.9957171
4779,1,15.94286753,113.3215926,22.99574149,113.3214643,22.99566028
4780,1,30.57801052,113.32183,22.99557449,113.3215926,22.99574149
4781,1,27.57471661,113.3235754,22.9955317,113.3235795,22.99577124
4782,1,39.59426818,113.3238891,22.9955594,113.3235795,22.99577124
4783,1,23.07681953,113.3217789,22.99585841,113.3215926,22.99574149
4784,1,38.37621204,113.32183,22.99557449,113.3217789,22.99585841
4785,1,350.2149278,113.2645738,22.99438887,113.26745,22.9956823
4786,1,122.7906313,113.3223025,22.99527316,113.3232868,22.9959041
4787,1,33.51516746,113.3235795,22.99577124,113.3232868,22.9959041
4788,1,42.66162287,113.321152,22.9959147,113.3214643,22.99566028
4789,1,21.00573987,113.3219722,22.99591974,113.3217789,22.99585841
4790,1,112.6071364,113.3229801,22.99597499,113.3220504,22.99543492
4791,1,32.53095103,113.3232868,22.9959041,113.3229801,22.99597499
4792,1,95.70879663,113.3228809,22.99599154,113.3219722,22.99591974
4793,1,10.34540807,113.3229801,22.99597499,113.3228809,22.99599154
4794,1,95.02838136,113.3228809,22.99599154,113.3219722,22.99591974
4795,1,51.23047071,113.3215926,22.99574149,113.3212041,22.9960318
4796,0,29.98394996,113.354504,22.9959446,113.3547778,22.9960395
4797,1,108.2458926,113.2618834,22.9955004,113.2627438,22.99606626
4798,1,233.4693732,113.2627438,22.99606626,113.2640293,22.99433143
4799,1,36.99320849,113.3217789,22.99585841,113.3215025,22.996073
4800,1,51.22896806,113.3219722,22.99591974,113.3215025,22.996073
4801,1,334.1284159,113.2668208,22.9960754,113.2641227,22.99438488
4802,1,80.20040731,113.2668208,22.9960754,113.2662317,22.9955995
4803,1,36.94662775,113.3232868,22.9959041,113.3235879,22.9960872
4804,0,23.9401352,113.3547778,22.9960395,113.3549964,22.9961153
4805,1,55.71744925,113.3235795,22.99577124,113.3239622,22.9961251
4806,1,16.15735389,113.3235879,22.9960872,113.3237225,22.996163
4807,1,49.77533376,113.323327,22.996168,113.3228809,22.99599154
4808,1,41.50360012,113.323327,22.996168,113.3229801,22.99597499
4809,1,20.27369061,113.323421,22.996007,113.323327,22.996168
4810,1,21.66781563,113.2627438,22.99606626,113.2629192,22.9961753
4811,1,234.7602165,113.2641227,22.99438488,113.2629192,22.9961753
4812,0,36.54516967,113.3549964,22.9961153,113.3553301,22.996231
4813,1,363.0299527,113.2626213,22.99623905,113.2596942,22.994396
4814,1,22.89745527,113.2626213,22.99623905,113.2627438,22.99606626
4815,1,18.59601713,113.3234802,22.9962578,113.323327,22.996168
4816,1,21.88959976,113.3234802,22.9962578,113.3235879,22.9960872
4817,1,37.55644439,113.2671186,22.99627278,113.2668208,22.9960754
4818,1,28.31070356,113.2671186,22.99627278,113.2673851,22.99629997
4819,1,461.8575233,113.2698552,22.9928155,113.2673851,22.99629997
4820,1,16.35435855,113.323618,22.9963321,113.3234802,22.9962578
4821,1,21.5814011,113.3237225,22.996163,113.323618,22.9963321
4822,0,299.3994838,113.298243,22.9963479,113.298224,22.9936452
4823,1,21.86844759,113.2627985,22.99634885,113.2626213,22.99623905
4824,1,22.86743367,113.2629192,22.9961753,113.2627985,22.99634885
4825,0,120.0688026,113.2970725,22.9963716,113.298243,22.9963479
4826,1,321.5144446,113.3446628,22.9963768,113.345758,22.9936833
4827,1,307.0365835,113.303635,22.9963958,113.3039876,22.9936434
4828,0,271.7285572,113.298243,22.9963479,113.300892,22.9964
4829,0,303.7143351,113.3008871,22.9936583,113.300892,22.9964
4830,0,281.3080699,113.300892,22.9964,113.303635,22.9963958
4831,1,26.61342448,113.2673296,22.99641265,113.2671186,22.99627278
4832,1,13.72246693,113.2673851,22.99629997,113.2673296,22.99641265
4833,1,58.69137383,113.2668816,22.996575,113.2668208,22.9960754
4834,1,43.26739537,113.2668816,22.996575,113.2671186,22.99627278
4835,1,323.8272322,113.3462239,22.9938955,113.3450537,22.9965901
4836,1,215.4795279,113.2794313,22.99475398,113.2788891,22.9966333
4837,1,372.635606,113.2807492,22.99380647,113.2788891,22.9966333
4838,1,644.9009793,113.2673851,22.99629997,113.2719727,22.9936401
4839,1,233.2914439,113.2565359,22.996765,113.2574574,22.9948395
4840,0,144.1350985,113.3461141,22.9956483,113.3458888,22.9967939
4841,1,670.8584868,113.2721143,22.9937238,113.2673296,22.99641265
4842,0,73.77023734,113.3538388,22.9968236,113.3531279,22.9969251
4843,1,201.8765584,113.2575921,22.9952817,113.2568291,22.9969613
4844,1,250.6329805,113.2566236,22.996966,113.2574574,22.9948395
4845,0,58.78248643,113.3458888,22.9967939,113.3464193,22.9969948
4846,0,429.5484523,113.3464193,22.9969948,113.3492254,22.997031
4847,0,24.06130119,113.3538388,22.9970408,113.3538388,22.9968236
4848,1,54.95225864,113.3450537,22.9965901,113.3449189,22.9970702
4849,0,37.37328614,113.3464193,22.9969948,113.3467566,22.9971225
4850,1,92.94641201,113.3444838,22.9971993,113.3446628,22.9963768
4851,1,234.0533994,113.3444838,22.9971993,113.3453472,22.9952438
4852,0,52.8170103,113.3545791,22.9972393,113.3540641,22.9972385
4853,0,138.494049,113.3547778,22.9960395,113.3545791,22.9972393
4854,0,131.6657071,113.3545791,22.9972393,113.3549964,22.9961153
4855,0,55.60676698,113.3551213,22.9972402,113.3545791,22.9972393
4856,0,176.4555068,113.3556091,22.9957171,113.3551213,22.9972402
4857,0,626.2743924,113.3426402,22.9932138,113.3384959,22.9972419
4858,0,379.4148592,113.3538388,22.9968236,113.3509199,22.9972754
4859,0,44.4800704,113.353152,22.997326,113.3531279,22.9969251
