x,y,z,type
-0.098290,0.624530,1.878770,3
0.051710,0.278211,1.878770,3
0.051710,0.298733,1.878770,3
-0.548290,-0.708432,1.878770,3
-0.548290,-0.724535,1.878770,3
-0.248290,-0.003796,1.878770,3
-0.248290,0.020699,1.878770,3
-0.248290,-0.142731,1.878770,3
-0.248290,-0.153616,1.878770,3
0.101710,-0.214703,1.878770,3
0.101710,-0.241516,1.878770,3
-0.098290,0.205291,1.878770,3
-0.098290,0.180001,1.878770,3
-0.648290,0.423729,1.878770,3
-0.648290,0.431107,1.878770,3
-0.198290,0.487153,1.878770,3
-0.198290,0.485870,1.878770,3
-0.198290,0.671674,1.878770,3
-0.198290,0.669840,1.878770,3
0.101710,0.040570,1.878770,3
0.101710,0.035520,1.878770,3
-0.698290,-0.550708,1.878770,3
-0.698290,-0.545057,1.878770,3
-0.198290,-0.807842,1.878770,3
-0.198290,-0.810245,1.878770,3
-0.448290,-0.653825,1.878770,3
-0.448290,-0.643842,1.878770,3
-0.198290,-0.181508,1.878770,3
-0.198290,-0.188208,1.878770,3
0.201710,-0.119651,1.878770,3
0.201710,-0.088777,1.878770,3
0.251710,0.660420,1.878770,3
0.251710,0.682781,1.878770,3
0.351710,0.647274,1.878770,3
0.451710,0.527672,1.878770,3
0.351710,0.667579,1.878770,3
0.451710,0.510628,1.878770,3
0.151710,0.204716,1.878770,3
0.151710,0.226337,1.878770,3
0.251710,-0.625150,1.878770,3
0.251710,-0.601659,1.878770,3
0.501710,-0.108543,1.878770,3
0.501710,-0.097621,1.878770,3
0.451710,0.520349,1.878770,3
0.451710,0.519381,1.878770,3
0.301710,-0.615729,1.878770,3
0.301710,-0.627691,1.878770,3
-0.198290,-0.120756,1.828770,3
-0.198290,-0.149547,1.828770,3
-0.098290,0.208385,1.828770,3
-0.098290,0.183964,1.828770,3
-0.098290,0.566890,1.828770,3
-0.098290,0.599669,1.828770,3
-0.398290,-0.669269,1.828770,3
-0.398290,-0.646806,1.828770,3
-0.498290,-0.652331,1.828770,3
-0.498290,-0.640404,1.828770,3
0.101710,0.214905,1.828770,3
0.101710,0.213996,1.828770,3
0.051710,0.262796,1.828770,3
0.051710,0.278890,1.828770,3
-0.248290,-0.022285,1.828770,3
-0.248290,0.003958,1.828770,3
-0.198290,-0.141737,1.828770,3
-0.198290,-0.134027,1.828770,3
0.101710,-0.195513,1.828770,3
0.101710,-0.224055,1.828770,3
0.051710,0.253004,1.828770,3
0.051710,0.244765,1.828770,3
-0.548290,-0.477675,1.828770,3
-0.548290,-0.467701,1.828770,3
-0.448290,-0.622311,1.828770,3
-0.448290,-0.619075,1.828770,3
-0.248290,-0.216051,1.828770,3
-0.248290,-0.224367,1.828770,3
-0.148290,0.042480,1.828770,3
-0.148290,0.056186,1.828770,3
0.201710,-0.116356,1.828770,3
0.201710,-0.086391,1.828770,3
0.251710,0.632112,1.828770,3
0.251710,0.605843,1.828770,3
0.401710,0.511658,1.828770,3
0.401710,0.492013,1.828770,3
0.001710,-0.171988,1.828770,3
0.001710,-0.162610,1.828770,3
0.251710,-0.547481,1.828770,3
0.251710,-0.577010,1.828770,3
0.401710,-0.525493,1.828770,3
0.401710,-0.511178,1.828770,3
0.451710,-0.114990,1.828770,3
0.451710,-0.089301,1.828770,3
0.951710,0.287207,1.828770,3
0.951710,0.285858,1.828770,3
0.401710,0.509710,1.828770,3
0.401710,0.506585,1.828770,3
0.401710,-0.522784,1.828770,3
0.401710,-0.515044,1.828770,3
0.751710,0.531597,1.828770,3
0.751710,0.526691,1.828770,3
0.451710,-0.417853,1.828770,3
0.451710,-0.429831,1.828770,3
0.051710,0.257578,1.778770,3
0.051710,0.234684,1.778770,3
-0.198290,-0.119787,1.778770,3
-0.198290,-0.145695,1.778770,3
-0.598290,0.572289,1.778770,3
-0.598290,0.582216,1.778770,3
-0.148290,0.535610,1.778770,3
-0.148290,0.510251,1.778770,3
-0.098290,0.511545,1.778770,3
-0.098290,0.547639,1.778770,3
0.101710,0.198593,1.778770,3
0.101710,0.229441,1.778770,3
0.051710,0.248877,1.778770,3
0.051710,0.256514,1.778770,3
-0.398290,-0.613720,1.778770,3
-0.398290,-0.582339,1.778770,3
-0.198290,-0.117274,1.778770,3
-0.198290,-0.146263,1.778770,3
0.101710,-0.177485,1.778770,3
0.101710,-0.180196,1.778770,3
0.001710,0.342237,1.778770,3
0.001710,0.347511,1.778770,3
-0.898290,-0.056719,1.778770,3
-0.898290,-0.055805,1.778770,3
-0.348290,-0.638045,1.778770,3
-0.348290,-0.620572,1.778770,3
0.201710,-0.110186,1.778770,3
0.201710,-0.084845,1.778770,3
0.251710,0.580901,1.778770,3
0.251710,0.560132,1.778770,3
0.351710,0.495459,1.778770,3
0.351710,0.473331,1.778770,3
0.251710,-0.505014,1.778770,3
0.351710,-0.467089,1.778770,3
0.351710,-0.492170,1.778770,3
0.251710,-0.520944,1.778770,3
0.401710,-0.087087,1.778770,3
0.401710,-0.112825,1.778770,3
0.351710,0.498928,1.778770,3
0.351710,0.496268,1.778770,3
1.001710,0.258984,1.778770,3
1.001710,0.256666,1.778770,3
0.301710,-0.541581,1.778770,3
0.301710,-0.557790,1.778770,3
0.201710,0.091096,1.778770,3
0.201710,0.095451,1.778770,3
0.551710,0.009715,1.778770,3
0.551710,0.021193,1.778770,3
-0.198290,-0.118818,1.728770,3
-0.198290,-0.134107,1.728770,3
-0.048290,0.228938,1.728770,3
-0.048290,0.194866,1.728770,3
-0.598290,0.392043,1.728770,3
-0.598290,0.388933,1.728770,3
-0.548290,0.514783,1.728770,3
-0.548290,0.534358,1.728770,3
-0.098290,0.461958,1.728770,3
-0.098290,0.494762,1.728770,3
-0.848290,0.234668,1.728770,3
-0.848290,0.227358,1.728770,3
-0.098290,0.495610,1.728770,3
-0.398290,-0.552855,1.728770,3
-0.398290,-0.530456,1.728770,3
-0.198290,-0.052787,1.728770,3
-0.198290,-0.038254,1.728770,3
-0.598290,0.390953,1.728770,3
-0.598290,0.395965,1.728770,3
-0.598290,-0.114836,1.728770,3
-0.598290,-0.114098,1.728770,3
-0.548290,-0.632420,1.728770,3
-0.548290,-0.635818,1.728770,3
0.201710,-0.104017,1.728770,3
0.201710,-0.094545,1.728770,3
0.251710,0.501586,1.728770,3
0.251710,0.532520,1.728770,3
0.301710,0.478052,1.728770,3
0.301710,0.453224,1.728770,3
0.301710,-0.439025,1.728770,3
0.301710,-0.448490,1.728770,3
0.251710,-0.459183,1.728770,3
0.251710,-0.468351,1.728770,3
0.351710,-0.092999,1.728770,3
0.351710,-0.105002,1.728770,3
0.301710,0.469969,1.728770,3
0.551710,0.194861,1.728770,3
0.551710,0.185441,1.728770,3
0.551710,-0.594310,1.728770,3
0.551710,-0.586796,1.728770,3
0.201710,0.054036,1.728770,3
0.201710,0.064596,1.728770,3
0.401710,-0.067911,1.728770,3
0.401710,-0.062147,1.728770,3
-0.198290,-0.117849,1.678770,3
0.001710,0.247084,1.678770,3
-0.198290,-0.121732,1.678770,3
0.001710,0.212347,1.678770,3
-0.548290,0.402527,1.678770,3
-0.548290,0.381429,1.678770,3
0.001710,0.209310,1.678770,3
0.001710,0.237771,1.678770,3
-0.498290,0.465390,1.678770,3
-0.498290,0.469451,1.678770,3
-0.098290,0.425970,1.678770,3
-0.098290,0.461387,1.678770,3
-0.798290,0.179573,1.678770,3
-0.798290,0.190468,1.678770,3
-0.398290,-0.463255,1.678770,3
-0.398290,-0.497595,1.678770,3
-0.448290,-0.441322,1.678770,3
-0.448290,-0.419717,1.678770,3
-0.198290,-0.085241,1.678770,3
-0.198290,-0.053547,1.678770,3
0.051710,0.232573,1.678770,3
0.051710,0.194236,1.678770,3
-0.148290,0.205773,1.678770,3
-0.148290,0.198423,1.678770,3
-0.798290,0.178939,1.678770,3
-0.798290,0.177612,1.678770,3
-0.548290,-0.130435,1.678770,3
-0.548290,-0.126252,1.678770,3
-0.198290,-0.116332,1.678770,3
-0.198290,-0.121403,1.678770,3
0.251710,0.459758,1.678770,3
0.251710,0.432400,1.678770,3
0.251710,-0.413352,1.678770,3
0.251710,-0.415845,1.678770,3
0.351710,-0.098328,1.678770,3
0.351710,-0.096174,1.678770,3
0.151710,-0.122710,1.678770,3
0.151710,-0.156016,1.678770,3
0.401710,0.201809,1.678770,3
0.401710,0.194395,1.678770,3
0.651710,0.388314,1.678770,3
0.651710,0.406788,1.678770,3
0.751710,0.267341,1.678770,3
0.751710,0.253296,1.678770,3
0.451710,-0.514260,1.678770,3
0.451710,-0.511093,1.678770,3
0.201710,0.016234,1.678770,3
0.201710,0.024951,1.678770,3
0.351710,-0.229675,1.678770,3
0.351710,-0.231480,1.678770,3
0.801710,0.309421,1.678770,3
0.801710,0.319996,1.678770,3
0.001710,0.241111,1.628770,3
0.001710,0.201407,1.628770,3
-0.498290,0.395733,1.628770,3
-0.498290,0.377224,1.628770,3
0.051710,0.207377,1.628770,3
0.051710,0.218189,1.628770,3
-0.798290,-0.027848,1.628770,3
-0.798290,-0.040848,1.628770,3
-0.748290,0.134507,1.628770,3
-0.748290,0.149334,1.628770,3
-0.398290,-0.414183,1.628770,3
-0.398290,-0.429027,1.628770,3
-0.398290,-0.416261,1.628770,3
-0.398290,-0.388756,1.628770,3
-0.198290,-0.100881,1.628770,3
-0.198290,-0.067766,1.628770,3
-0.498290,0.361944,1.628770,3
-0.498290,0.359371,1.628770,3
-0.498290,-0.146017,1.628770,3
-0.498290,-0.139803,1.628770,3
0.051710,-0.394521,1.628770,3
0.051710,-0.379158,1.628770,3
0.201710,0.428479,1.628770,3
0.201710,0.405324,1.628770,3
0.251710,-0.339746,1.628770,3
0.251710,-0.379289,1.628770,3
0.301710,-0.109775,1.628770,3
0.301710,-0.083167,1.628770,3
0.151710,-0.106425,1.628770,3
0.151710,-0.141587,1.628770,3
0.701710,0.254165,1.628770,3
0.701710,0.245975,1.628770,3
0.351710,0.219209,1.628770,3
0.351710,0.213531,1.628770,3
0.301710,-0.398456,1.628770,3
0.301710,-0.392227,1.628770,3
0.301710,-0.142562,1.628770,3
0.301710,-0.155909,1.628770,3
0.001710,0.236186,1.578770,3
0.001710,0.194708,1.578770,3
-0.148290,-0.121472,1.578770,3
-0.148290,-0.119605,1.578770,3
-0.448290,0.389422,1.578770,3
-0.448290,0.381424,1.578770,3
-0.448290,0.395545,1.578770,3
-0.448290,0.397884,1.578770,3
-0.048290,0.328030,1.578770,3
-0.048290,0.368558,1.578770,3
0.001710,0.223977,1.578770,3
0.001710,0.199725,1.578770,3
-0.698290,0.092035,1.578770,3
-0.698290,0.110917,1.578770,3
-0.348290,-0.346988,1.578770,3
-0.348290,-0.381348,1.578770,3
-0.148290,0.429567,1.578770,3
-0.148290,0.419775,1.578770,3
-0.098290,0.230465,1.578770,3
-0.098290,0.223233,1.578770,3
-0.198290,-0.823118,1.578770,3
-0.198290,-0.823023,1.578770,3
-0.898290,0.041223,1.578770,3
-0.898290,0.036255,1.578770,3
-0.448290,-0.161574,1.578770,3
-0.448290,-0.155178,1.578770,3
0.101710,-0.345278,1.578770,3
0.101710,-0.332749,1.578770,3
0.151710,-0.084683,1.578770,3
0.151710,-0.099402,1.578770,3
0.201710,0.395864,1.578770,3
0.201710,0.406017,1.578770,3
0.251710,-0.307985,1.578770,3
0.251710,-0.345661,1.578770,3
0.251710,-0.074711,1.578770,3
0.251710,-0.113405,1.578770,3
0.151710,-0.090332,1.578770,3
0.151710,-0.127161,1.578770,3
0.201710,0.432502,1.578770,3
0.201710,0.471894,1.578770,3
0.001710,0.231260,1.528770,3
0.001710,0.188010,1.528770,3
-0.148290,-0.123712,1.528770,3
-0.148290,-0.102976,1.528770,3
-0.398290,0.370008,1.528770,3
-0.398290,0.361566,1.528770,3
-0.048290,0.294129,1.528770,3
-0.048290,0.337005,1.528770,3
-0.648290,0.000331,1.528770,3
-0.648290,-0.012846,1.528770,3
-0.648290,0.052612,1.528770,3
-0.648290,0.073038,1.528770,3
0.051710,-0.882845,1.528770,3
0.051710,-0.871045,1.528770,3
-0.498290,0.188277,1.528770,3
-0.498290,0.177248,1.528770,3
-0.198290,-0.902078,1.528770,3
-0.198290,-0.901985,1.528770,3
-0.798290,-0.090803,1.528770,3
-0.798290,-0.100857,1.528770,3
-0.398290,-0.177109,1.528770,3
-0.398290,-0.172099,1.528770,3
-0.348290,-0.355149,1.528770,3
-0.348290,-0.355374,1.528770,3
0.051710,0.098406,1.528770,3
0.051710,0.095048,1.528770,3
0.151710,-0.111002,1.528770,3
0.151710,-0.078231,1.528770,3
0.151710,0.334761,1.528770,3
0.151710,0.372068,1.528770,3
0.551710,0.216983,1.528770,3
0.551710,0.245524,1.528770,3
0.551710,0.227403,1.528770,3
0.551710,0.204236,1.528770,3
0.201710,-0.085386,1.528770,3
0.201710,-0.101162,1.528770,3
0.151710,-0.296522,1.528770,3
0.351710,-0.084719,1.528770,3
0.351710,-0.075699,1.528770,3
0.151710,-0.284201,1.528770,3
0.001710,0.226724,1.478770,3
0.001710,0.181813,1.478770,3
-0.148290,-0.125584,1.478770,3
-0.148290,-0.090796,1.478770,3
-0.348290,0.346664,1.478770,3
-0.348290,0.335594,1.478770,3
0.101710,0.315910,1.478770,3
0.101710,0.300191,1.478770,3
-0.048290,0.261210,1.478770,3
-0.048290,0.276486,1.478770,3
-0.598290,0.011987,1.478770,3
-0.598290,-0.011335,1.478770,3
-0.598290,0.019519,1.478770,3
-0.598290,0.037294,1.478770,3
-0.298290,-0.264088,1.478770,3
-0.298290,-0.303353,1.478770,3
-0.398290,0.223092,1.478770,3
-0.398290,0.220760,1.478770,3
0.101710,-0.794790,1.478770,3
0.101710,-0.787287,1.478770,3
-0.498290,0.002262,1.478770,3
-0.498290,0.015074,1.478770,3
-0.598290,0.029154,1.478770,3
-0.598290,0.025230,1.478770,3
-0.348290,-0.192623,1.478770,3
-0.348290,-0.190639,1.478770,3
0.151710,-0.111510,1.478770,3
0.151710,-0.072355,1.478770,3
0.201710,-0.212096,1.478770,3
0.501710,0.172921,1.478770,3
0.501710,0.201029,1.478770,3
0.201710,-0.254174,1.478770,3
0.201710,-0.105500,1.478770,3
0.201710,-0.078528,1.478770,3
0.151710,0.284621,1.478770,3
0.151710,0.269660,1.478770,3
0.501710,0.189042,1.478770,3
0.501710,0.180331,1.478770,3
0.301710,-0.099196,1.478770,3
0.301710,-0.088307,1.478770,3
0.201710,-0.248269,1.478770,3
0.201710,-0.233318,1.478770,3
0.001710,0.223226,1.428770,3
0.001710,0.176544,1.428770,3
-0.148290,-0.126622,1.428770,3
-0.148290,-0.086791,1.428770,3
-0.298290,0.324580,1.428770,3
-0.298290,0.307441,1.428770,3
0.101710,0.268134,1.428770,3
0.101710,0.309619,1.428770,3
0.001710,0.223638,1.428770,3
0.001710,0.250479,1.428770,3
-0.548290,0.009296,1.428770,3
-0.548290,-0.000457,1.428770,3
-0.148290,-0.755787,1.428770,3
-0.148290,-0.748505,1.428770,3
-0.248290,-0.214460,1.428770,3
-0.248290,-0.256664,1.428770,3
-0.298290,0.265560,1.428770,3
-0.298290,0.265226,1.428770,3
-0.048290,0.307749,1.428770,3
-0.048290,0.317303,1.428770,3
0.051710,-0.142768,1.428770,3
0.051710,-0.135697,1.428770,3
-0.098290,-0.868708,1.428770,3
-0.098290,-0.886887,1.428770,3
0.001710,-0.746232,1.428770,3
0.001710,-0.737300,1.428770,3
-0.748290,-0.168966,1.428770,3
-0.748290,-0.169029,1.428770,3
-0.498290,-0.001386,1.428770,3
-0.498290,-0.007587,1.428770,3
0.151710,-0.111728,1.428770,3
0.151710,-0.067361,1.428770,3
0.451710,0.135908,1.428770,3
0.451710,0.167065,1.428770,3
0.201710,-0.177128,1.428770,3
0.201710,-0.226924,1.428770,3
1.001710,0.388193,1.428770,3
1.001710,0.389436,1.428770,3
0.651710,-0.081148,1.428770,3
0.651710,-0.083888,1.428770,3
0.251710,-0.108090,1.428770,3
0.251710,-0.101068,1.428770,3
0.001710,0.219731,1.378770,3
0.001710,0.171276,1.378770,3
-0.148290,-0.127657,1.378770,3
-0.148290,-0.082786,1.378770,3
-0.248290,0.303705,1.378770,3
-0.248290,0.277595,1.378770,3
0.051710,0.234718,1.378770,3
0.051710,0.278330,1.378770,3
0.001710,0.220852,1.378770,3
-0.448290,-0.025811,1.378770,3
-0.448290,-0.011638,1.378770,3
-0.048290,-0.690480,1.378770,3
-0.048290,-0.662873,1.378770,3
-0.248290,-0.185224,1.378770,3
-0.248290,-0.229404,1.378770,3
-0.248290,0.500092,1.378770,3
-0.248290,0.509248,1.378770,3
-0.148290,-0.180066,1.378770,3
-0.148290,-0.195260,1.378770,3
0.001710,-0.565788,1.378770,3
0.001710,-0.560929,1.378770,3
0.101710,0.051772,1.378770,3
0.101710,0.042785,1.378770,3
0.151710,-0.111946,1.378770,3
0.151710,-0.063351,1.378770,3
0.401710,0.100337,1.378770,3
0.401710,0.134080,1.378770,3
0.201710,-0.149144,1.378770,3
0.201710,-0.169966,1.378770,3
0.651710,-0.624902,1.378770,3
0.651710,-0.616171,1.378770,3
1.001710,-0.425934,1.378770,3
1.001710,-0.427146,1.378770,3
0.401710,0.227726,1.378770,3
0.401710,0.265045,1.378770,3
0.201710,-0.118729,1.378770,3
0.201710,-0.113998,1.378770,3
0.001710,0.166000,1.328770,3
0.001710,0.216236,1.328770,3
-0.148290,-0.078779,1.328770,3
-0.148290,-0.128692,1.328770,3
-0.198290,0.283372,1.328770,3
-0.198290,0.246306,1.328770,3
0.051710,0.204319,1.328770,3
0.051710,0.249837,1.328770,3
-0.398290,-0.041658,1.328770,3
-0.398290,-0.012332,1.328770,3
-0.098290,-0.609700,1.328770,3
-0.098290,-0.592090,1.328770,3
-0.198290,-0.137698,1.328770,3
-0.198290,-0.184232,1.328770,3
-0.198290,0.934766,1.328770,3
-0.198290,0.933558,1.328770,3
-0.198290,0.347847,1.328770,3
-0.198290,0.372609,1.328770,3
0.001710,0.240184,1.328770,3
0.001710,0.239914,1.328770,3
-0.448290,-0.040005,1.328770,3
-0.448290,-0.041058,1.328770,3
-0.298290,-0.247606,1.328770,3
-0.298290,-0.250691,1.328770,3
0.151710,-0.112160,1.328770,3
0.151710,-0.061797,1.328770,3
0.201710,0.947033,1.328770,3
0.201710,0.941548,1.328770,3
0.801710,0.635405,1.328770,3
0.801710,0.642454,1.328770,3
0.901710,0.341835,1.328770,3
0.901710,0.336226,1.328770,3
0.901710,0.338416,1.328770,3
0.901710,0.331058,1.328770,3
0.351710,0.101551,1.328770,3
0.351710,0.065760,1.328770,3
0.151710,-0.103441,1.328770,3
0.151710,-0.137418,1.328770,3
0.951710,-0.350387,1.328770,3
0.951710,-0.347506,1.328770,3
0.951710,-0.418529,1.328770,3
0.951710,-0.424040,1.328770,3
0.151710,-0.875375,1.328770,3
0.151710,-0.867352,1.328770,3
0.751710,-0.696306,1.328770,3
0.751710,-0.695655,1.328770,3
0.001710,0.212375,1.278770,3
0.001710,0.160339,1.278770,3
-0.148290,-0.126673,1.278770,3
-0.148290,-0.074550,1.278770,3
-0.148290,0.218574,1.278770,3
-0.148290,0.264914,1.278770,3
0.001710,0.172300,1.278770,3
0.001710,0.220516,1.278770,3
-0.898290,0.206479,1.278770,3
-0.898290,0.207278,1.278770,3
-0.948290,0.530249,1.278770,3
-0.948290,0.534260,1.278770,3
-0.648290,0.645528,1.278770,3
-0.648290,0.642677,1.278770,3
-0.348290,-0.057321,1.278770,3
-0.348290,-0.018671,1.278770,3
-0.098290,-0.510105,1.278770,3
-0.098290,-0.560032,1.278770,3
-0.148290,-0.126602,1.278770,3
-0.148290,-0.140397,1.278770,3
0.051710,-0.892343,1.278770,3
0.051710,-0.910581,1.278770,3
0.001710,0.892624,1.278770,3
0.001710,0.882164,1.278770,3
0.101710,-0.558833,1.278770,3
0.101710,-0.571240,1.278770,3
0.151710,-0.112172,1.278770,3
0.151710,-0.060047,1.278770,3
0.151710,0.854105,1.278770,3
0.151710,0.838969,1.278770,3
0.801710,0.341064,1.278770,3
0.801710,0.338247,1.278770,3
0.151710,-0.835326,1.278770,3
0.151710,-0.843043,1.278770,3
0.301710,0.053882,1.278770,3
0.301710,0.032221,1.278770,3
0.151710,-0.112129,1.278770,3
0.851710,-0.364881,1.278770,3
0.851710,-0.360410,1.278770,3
0.851710,-0.374547,1.278770,3
0.851710,-0.368077,1.278770,3
0.801710,0.333046,1.278770,3
0.801710,0.341311,1.278770,3
0.201710,-0.827563,1.278770,3
0.201710,-0.822960,1.278770,3
0.601710,-0.510267,1.278770,3
0.601710,-0.520545,1.278770,3
0.001710,0.208483,1.228770,3
0.001710,0.154677,1.228770,3
-0.148290,-0.124198,1.228770,3
-0.148290,-0.070320,1.228770,3
-0.098290,0.197333,1.228770,3
-0.098290,0.246453,1.228770,3
0.001710,0.726365,1.228770,3
0.001710,0.771172,1.228770,3
0.101710,0.756180,1.228770,3
0.101710,0.730254,1.228770,3
-0.648290,0.550370,1.228770,3
-0.648290,0.563730,1.228770,3
-0.298290,-0.071026,1.228770,3
-0.298290,-0.029381,1.228770,3
-0.098290,-0.440368,1.228770,3
-0.098290,-0.485169,1.228770,3
-0.798290,0.229501,1.228770,3
-0.798290,0.240584,1.228770,3
-0.598290,0.494984,1.228770,3
-0.598290,0.485642,1.228770,3
0.001710,-0.474891,1.228770,3
0.001710,-0.472960,1.228770,3
-0.248290,-0.155659,1.228770,3
-0.248290,-0.173186,1.228770,3
0.101710,-0.769725,1.228770,3
0.101710,-0.758205,1.228770,3
0.151710,-0.112184,1.228770,3
0.151710,-0.058298,1.228770,3
0.651710,0.492124,1.228770,3
0.651710,0.499337,1.228770,3
0.301710,0.015123,1.228770,3
0.301710,0.046777,1.228770,3
0.701710,-0.339098,1.228770,3
0.601710,-0.492754,1.228770,3
0.701710,-0.338692,1.228770,3
0.601710,-0.499204,1.228770,3
0.751710,-0.352382,1.228770,3
0.751710,-0.350203,1.228770,3
0.151710,0.003439,1.228770,3
0.151710,-0.009429,1.228770,3
0.001710,0.204592,1.178770,3
0.001710,0.149014,1.178770,3
-0.148290,-0.121726,1.178770,3
-0.148290,-0.066087,1.178770,3
-0.048290,0.178236,1.178770,3
-0.048290,0.223906,1.178770,3
0.051710,0.652684,1.178770,3
0.051710,0.614627,1.178770,3
-0.748290,0.209453,1.178770,3
-0.748290,0.221818,1.178770,3
-0.598290,0.472317,1.178770,3
-0.598290,0.493714,1.178770,3
-0.098290,-0.374859,1.178770,3
-0.248290,-0.084489,1.178770,3
-0.248290,-0.039658,1.178770,3
-0.098290,-0.410423,1.178770,3
0.051710,0.437458,1.178770,3
0.051710,0.449103,1.178770,3
-0.198290,0.308380,1.178770,3
-0.198290,0.301791,1.178770,3
-0.098290,0.815794,1.178770,3
-0.098290,0.814153,1.178770,3
-0.048290,0.750447,1.178770,3
-0.048290,0.742764,1.178770,3
-0.748290,0.079412,1.178770,3
-0.748290,0.071612,1.178770,3
-0.548290,0.338544,1.178770,3
-0.548290,0.351324,1.178770,3
-0.048290,-0.146863,1.178770,3
-0.048290,-0.140135,1.178770,3
-0.098290,-0.404973,1.178770,3
-0.098290,-0.388351,1.178770,3
0.151710,-0.112197,1.178770,3
0.151710,-0.056555,1.178770,3
0.601710,0.430245,1.178770,3
0.601710,0.450106,1.178770,3
0.651710,0.342742,1.178770,3
0.651710,0.339332,1.178770,3
0.251710,-0.026338,1.178770,3
0.251710,0.017450,1.178770,3
0.601710,-0.328100,1.178770,3
0.601710,-0.313064,1.178770,3
0.551710,-0.407044,1.178770,3
0.551710,-0.440227,1.178770,3
0.651710,-0.333360,1.178770,3
0.651710,-0.332791,1.178770,3
0.851710,0.477890,1.178770,3
0.851710,0.478671,1.178770,3
0.251710,0.459126,1.178770,3
0.251710,0.449203,1.178770,3
0.301710,-0.224111,1.178770,3
0.301710,-0.216817,1.178770,3
0.251710,-0.814648,1.178770,3
0.251710,-0.806573,1.178770,3
0.301710,-0.041147,1.178770,3
0.301710,-0.032594,1.178770,3
0.751710,-0.334646,1.178770,3
0.751710,-0.329006,1.178770,3
0.801710,-0.335368,1.178770,3
0.801710,-0.325071,1.178770,3
0.851710,-0.333360,1.178770,3
0.851710,-0.335196,1.178770,3
0.901710,-0.331221,1.178770,3
0.901710,-0.334149,1.178770,3
0.951710,-0.332253,1.178770,3
0.951710,-0.327004,1.178770,3
0.751710,-0.418002,1.178770,3
0.751710,-0.414070,1.178770,3
0.001710,0.200563,1.128770,3
0.001710,0.143182,1.128770,3
-0.148290,-0.118408,1.128770,3
-0.148290,-0.060862,1.128770,3
-0.048290,0.198155,1.128770,3
-0.048290,0.179623,1.128770,3
0.001710,0.159138,1.128770,3
0.001710,0.191141,1.128770,3
-0.698290,0.221910,1.128770,3
-0.698290,0.220205,1.128770,3
-0.548290,0.387786,1.128770,3
-0.548290,0.406481,1.128770,3
-0.098290,-0.309722,1.128770,3
-0.098290,-0.339045,1.128770,3
-0.198290,-0.096102,1.128770,3
-0.198290,-0.048304,1.128770,3
0.051710,-0.579365,1.128770,3
0.051710,-0.605689,1.128770,3
0.051710,0.414326,1.128770,3
0.051710,0.410966,1.128770,3
-0.148290,0.284700,1.128770,3
-0.148290,0.277818,1.128770,3
-0.648290,0.248056,1.128770,3
-0.648290,0.243918,1.128770,3
-0.698290,-0.370728,1.128770,3
-0.698290,-0.369347,1.128770,3
0.101710,-0.646147,1.128770,3
0.101710,-0.641183,1.128770,3
0.151710,-0.111920,1.128770,3
0.151710,-0.054501,1.128770,3
0.551710,0.345866,1.128770,3
0.551710,0.326364,1.128770,3
0.501710,-0.285141,1.128770,3
0.501710,-0.312243,1.128770,3
0.551710,-0.311831,1.128770,3
0.551710,-0.310912,1.128770,3
0.201710,-0.056607,1.128770,3
0.201710,-0.010501,1.128770,3
0.501710,-0.328880,1.128770,3
